YEAR,WGMS_ID,POLITICAL_UNIT,NAME,AREA,WINTER_BALANCE,SUMMER_BALANCE,ANNUAL_BALANCE,REMARKS,RGI_ID
1956,3332,CH,HOHLAUB,2.405,1165.0,-831.0,334.0, Bs calculated from reported Bw and Ba.,RGI50-11.02690
1957,3332,CH,HOHLAUB,2.44375,1169.0,-704.0,465.0, Bs calculated from reported Bw and Ba.,RGI50-11.02690
1958,3332,CH,HOHLAUB,2.44188,1530.0,-1648.0,-118.0, Bs calculated from reported Bw and Ba.,RGI50-11.02690
1959,3332,CH,HOHLAUB,2.44188,1403.0,-1996.0,-593.0, Bs calculated from reported Bw and Ba.,RGI50-11.02690
1960,3332,CH,HOHLAUB,2.44062,1321.0,-841.0,480.0, Bs calculated from reported Bw and Ba.,RGI50-11.02690
1961,3332,CH,HOHLAUB,2.44062,1603.0,-1185.0,418.0, Bs calculated from reported Bw and Ba.,RGI50-11.02690
1962,3332,CH,HOHLAUB,2.43938,1158.0,-1717.0,-559.0, Bs calculated from reported Bw and Ba.,RGI50-11.02690
1963,3332,CH,HOHLAUB,2.4375,1304.0,-1240.0,64.0, Bs calculated from reported Bw and Ba.,RGI50-11.02690
1964,3332,CH,HOHLAUB,2.43688,1219.0,-1848.0,-629.0, Bs calculated from reported Bw and Ba.,RGI50-11.02690
1965,3332,CH,HOHLAUB,2.43625,1038.0,-1296.0,-258.0, Bs calculated from reported Bw and Ba.,RGI50-11.02690
1966,3332,CH,HOHLAUB,2.43375,1800.0,-1535.0,265.0, Bs calculated from reported Bw and Ba.,RGI50-11.02690
1967,3332,CH,HOHLAUB,2.42625,1462.0,-822.0,640.0, Bs calculated from reported Bw and Ba.,RGI50-11.02690
1968,3332,CH,HOHLAUB,2.4275,658.0,-1199.0,-541.0, Bs calculated from reported Bw and Ba.,RGI50-11.02690
1969,3332,CH,HOHLAUB,2.43125,1345.0,-1248.0,97.0, Bs calculated from reported Bw and Ba.,RGI50-11.02690
1970,3332,CH,HOHLAUB,2.4325,1137.0,-2000.0,-863.0, Bs calculated from reported Bw and Ba.,RGI50-11.02690
1971,3332,CH,HOHLAUB,2.43625,1139.0,-1766.0,-627.0, Bs calculated from reported Bw and Ba.,RGI50-11.02690
1972,3332,CH,HOHLAUB,2.43938,1225.0,-1081.0,144.0, Bs calculated from reported Bw and Ba.,RGI50-11.02690
1973,3332,CH,HOHLAUB,2.44125,1039.0,-833.0,206.0, Bs calculated from reported Bw and Ba.,RGI50-11.02690
